Subscriber ID,Paid Subscriptions,LTV
223411322456765433,5,34.964999999999996
223411322456765434,5,34.964999999999996
223411322456765435,5,34.964999999999996
223411322456765437,5,34.964999999999996
223411322456765438,5,34.964999999999996
223411322456765439,5,34.964999999999996
223411322456765441,5,34.964999999999996
223411322456765442,5,34.964999999999996
223411322456765443,5,34.964999999999996
223411322456765445,5,34.964999999999996
223411322456765448,5,34.964999999999996
223411322456765449,5,34.964999999999996
223411322456765453,5,34.964999999999996
223411322456765454,5,34.964999999999996
223411322456765455,5,34.964999999999996
223411322456765456,5,34.964999999999996
223411322456765457,5,34.964999999999996
223411322456765458,5,34.964999999999996
223411322456765459,5,34.964999999999996
223411322456765460,5,34.964999999999996
223411322456765461,5,34.964999999999996
223411322456765462,5,34.964999999999996
223411322456765463,5,34.964999999999996
223411322456765466,5,34.964999999999996
223411322456765468,5,34.964999999999996
223411322456765469,5,34.964999999999996
223411322456765472,5,34.964999999999996
223411322456765473,5,34.964999999999996
223411322456765474,5,34.964999999999996
223411322456765475,5,34.964999999999996
223411322456765477,5,34.964999999999996
223411322456765478,5,34.964999999999996
223411322456765479,5,34.964999999999996
223411322456765480,5,34.964999999999996
223411322456765482,5,34.964999999999996
223411322456765483,5,34.964999999999996
223411322456765484,5,34.964999999999996
223411322456765485,5,34.964999999999996
223411322456765487,5,34.964999999999996
223411322456765488,5,34.964999999999996
223411322456765489,5,34.964999999999996
223411322456765490,5,34.964999999999996
223411322456765491,5,34.964999999999996
223411322456765492,5,34.964999999999996
223411322456765495,5,34.964999999999996
223411322456765496,5,34.964999999999996
223411322456765497,5,34.964999999999996
223411322456765498,5,34.964999999999996
223411322456765499,5,34.964999999999996
223411322456765500,5,34.964999999999996
223411322456765502,5,34.964999999999996
223411322456765503,4,27.971999999999998
223411322456765504,4,27.971999999999998
223411322456765505,4,27.971999999999998
223411322456765506,4,27.971999999999998
223411322456765507,4,27.971999999999998
223411322456765508,4,27.971999999999998
223411322456765510,4,27.971999999999998
223411322456765511,4,27.971999999999998
223411322456765512,4,27.971999999999998
223411322456765513,4,27.971999999999998
223411322456765514,4,27.971999999999998
223411322456765515,4,27.971999999999998
223411322456765516,4,27.971999999999998
223411322456765517,3,20.979
223411322456765518,3,20.979
223411322456765519,3,20.979
223411322456765520,3,20.979
223411322456765523,3,20.979
223411322456765524,3,20.979
223411322456765525,3,20.979
223411322456765526,3,20.979
223411322456765528,3,20.979
223411322456765532,3,20.979
223411322456765533,3,20.979
223411322456765537,3,20.979
223411322456765539,3,20.979
223411322456765540,3,20.979
223411322456765541,3,20.979
223411322456765542,2,13.985999999999999
223411322456765543,2,13.985999999999999
223411322456765545,2,13.985999999999999
223411322456765546,2,13.985999999999999
223411322456765547,2,13.985999999999999
223411322456765548,2,13.985999999999999
223411322456765549,2,13.985999999999999
223411322456765550,2,13.985999999999999
223411322456765551,2,13.985999999999999
223411322456765552,2,13.985999999999999
223411322456765553,2,13.985999999999999
223411322456765554,2,13.985999999999999
223411322456765555,2,13.985999999999999
223411322456765556,2,13.985999999999999
223411322456765557,2,13.985999999999999
223411322456765558,2,13.985999999999999
223411322456765559,2,13.985999999999999
223411322456765560,2,13.985999999999999
223411322456765562,2,13.985999999999999
223411322456765563,2,13.985999999999999
223411322456765564,1,6.992999999999999
223411322456765565,1,6.992999999999999
223411322456765566,1,6.992999999999999
223411322456765567,1,6.992999999999999
223411322456765568,1,6.992999999999999
223411322456765570,1,6.992999999999999
223411322456765571,1,6.992999999999999
223411322456765572,1,6.992999999999999
223411322456765573,1,6.992999999999999
223411322456765576,1,6.992999999999999
223411322456765577,1,6.992999999999999
223411322456765579,1,6.992999999999999
223411322456765580,1,6.992999999999999
223411322456765581,1,6.992999999999999
223411322456765582,1,6.992999999999999
223411322456765584,1,6.992999999999999
223411322456765585,1,6.992999999999999
223411322456765586,0,0.0
223411322456765589,0,0.0
223411322456765592,0,0.0
223411322456765593,0,0.0
223411322456765594,0,0.0
223411322456765595,0,0.0
223411322456765601,0,0.0
223411322456765602,0,0.0
223411322456765605,0,0.0
223411322456765606,0,0.0
223411322456765607,0,0.0
223411322456765608,0,0.0
223411322456765610,0,0.0
223411322456765611,0,0.0
223411322456765612,0,0.0
223411322456765614,0,0.0
223411322456765618,0,0.0
223411322456765619,0,0.0
223411322456765620,0,0.0
223411322456765622,0,0.0
223411322456765623,0,0.0
223411322456765625,0,0.0
223411322456765628,0,0.0
223411322456765629,0,0.0
223411322456765631,0,0.0
223411322456765632,0,0.0
223411322456765633,0,0.0
223411322456765636,0,0.0
223411322456765637,0,0.0
223411322456765643,0,0.0
223411322456765645,0,0.0
223411322456765648,0,0.0
223411322456765650,5,34.964999999999996
223411322456765651,5,34.964999999999996
223411322456765652,5,34.964999999999996
223411322456765653,5,34.964999999999996
223411322456765655,5,34.964999999999996
223411322456765658,5,34.964999999999996
223411322456765659,5,34.964999999999996
223411322456765660,5,34.964999999999996
223411322456765662,5,34.964999999999996
223411322456765663,5,34.964999999999996
223411322456765664,4,27.971999999999998
223411322456765665,4,27.971999999999998
223411322456765666,4,27.971999999999998
223411322456765667,4,27.971999999999998
223411322456765668,4,27.971999999999998
223411322456765669,3,20.979
223411322456765671,3,20.979
223411322456765672,3,20.979
223411322456765673,3,20.979
223411322456765674,3,20.979
223411322456765675,3,20.979
223411322456765676,3,20.979
223411322456765677,3,20.979
223411322456765678,3,20.979
223411322456765680,3,20.979
223411322456765681,3,20.979
223411322456765682,3,20.979
223411322456765683,2,13.985999999999999
223411322456765684,2,13.985999999999999
223411322456765685,2,13.985999999999999
223411322456765686,2,13.985999999999999
223411322456765688,2,13.985999999999999
223411322456765691,2,13.985999999999999
223411322456765692,2,13.985999999999999
223411322456765695,2,13.985999999999999
223411322456765698,2,13.985999999999999
223411322456765699,1,6.992999999999999
223411322456765700,1,6.992999999999999
223411322456765704,1,6.992999999999999
223411322456765705,1,6.992999999999999
223411322456765707,1,6.992999999999999
223411322456765708,1,6.992999999999999
223411322456765710,1,6.992999999999999
223411322456765711,1,6.992999999999999
223411322456765712,1,6.992999999999999
223411322456765713,1,6.992999999999999
223411322456765715,1,6.992999999999999
223411322456765716,1,6.992999999999999
223411322456765718,1,6.992999999999999
223411322456765719,0,0.0
223411322456765720,0,0.0
223411322456765721,0,0.0
223411322456765722,0,0.0
223411322456765724,0,0.0
223411322456765726,0,0.0
223411322456765727,0,0.0
223411322456765729,0,0.0
223411322456765730,0,0.0
223411322456765734,0,0.0
223411322456765735,0,0.0
223411322456765736,0,0.0
223411322456765737,0,0.0
223411322456765738,0,0.0
223411322456765740,0,0.0
223411322456765741,0,0.0
223411322456765742,0,0.0
223411322456765743,0,0.0
223411322456765744,0,0.0
223411322456765745,0,0.0
223411322456765749,0,0.0
223411322456765751,0,0.0
223411322456765752,0,0.0
223411322456765753,0,0.0
223411322456765754,0,0.0
223411322456765755,0,0.0
223411322456765756,0,0.0
223411322456765757,0,0.0
223411322456765758,0,0.0
223411322456765759,0,0.0
223411322456765760,0,0.0
223411322456765763,0,0.0
223411322456765764,0,0.0
223411322456765765,0,0.0
223411322456765766,0,0.0
223411322456765767,0,0.0
223411322456765768,0,0.0
223411322456765769,0,0.0
223411322456765770,0,0.0
223411322456765771,0,0.0
223411322456765772,0,0.0
223411322456765773,0,0.0
223411322456765774,0,0.0
223411322456765775,0,0.0
223411322456765776,0,0.0
223411322456765777,0,0.0
223411322456765780,0,0.0
223411322456765781,0,0.0
223411322456765782,0,0.0
223411322456765784,0,0.0
223411322456765785,0,0.0
223411322456765786,0,0.0
223411322456765790,0,0.0
223411322456765791,0,0.0
223411322456765792,0,0.0
223411322456765793,0,0.0
223411322456765794,0,0.0
223411322456765795,0,0.0
223411322456765796,0,0.0
223411322456765797,0,0.0
223411322456765799,0,0.0
223411322456765800,0,0.0
223411322456765801,0,0.0
223411322456765804,0,0.0
223411322456765805,0,0.0
223411322456765807,0,0.0
223411322456765808,0,0.0
223411322456765810,0,0.0
223411322456765812,0,0.0
223411322456765814,0,0.0
223411322456765815,0,0.0
223411322456765816,0,0.0
223411322456765817,0,0.0
223411322456765819,0,0.0
223411322456765820,0,0.0
223411322456765821,0,0.0
223411322456765823,0,0.0
223411322456765826,0,0.0
223411322456765827,5,34.964999999999996
223411322456765829,5,34.964999999999996
223411322456765832,5,34.964999999999996
223411322456765833,5,34.964999999999996
223411322456765834,5,34.964999999999996
223411322456765835,5,34.964999999999996
223411322456765836,5,34.964999999999996
223411322456765838,5,34.964999999999996
223411322456765842,5,34.964999999999996
223411322456765843,5,34.964999999999996
223411322456765844,5,34.964999999999996
223411322456765848,5,34.964999999999996
223411322456765850,4,27.971999999999998
223411322456765851,4,27.971999999999998
223411322456765855,4,27.971999999999998
223411322456765856,4,27.971999999999998
223411322456765858,4,27.971999999999998
223411322456765859,4,27.971999999999998
223411322456765860,4,27.971999999999998
223411322456765862,4,27.971999999999998
223411322456765863,3,20.979
223411322456765864,3,20.979
223411322456765867,3,20.979
223411322456765868,3,20.979
223411322456765869,3,20.979
223411322456765870,3,20.979
223411322456765871,3,20.979
223411322456765872,3,20.979
223411322456765875,3,20.979
223411322456765876,3,20.979
223411322456765878,3,20.979
223411322456765879,2,13.985999999999999
223411322456765880,2,13.985999999999999
223411322456765882,2,13.985999999999999
223411322456765884,2,13.985999999999999
223411322456765886,2,13.985999999999999
223411322456765887,2,13.985999999999999
223411322456765888,2,13.985999999999999
223411322456765889,2,13.985999999999999
